conversation_id_str,created_at,favorite_count,id_str,sentiment,full_text,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
"1,79E+23",Thu May 23 22:03:11 +0000 2024,0,"1,79E+23",positive,Kalau orang jepang ketahuan salah dikit mah bunuh diri. Karena mereka tau diri dan MALU. Cuma pejabat indo yang salah tapi masih aja berulah dan eksis,,,in,,0,0,0,https://x.com/WnaByourssobad/status/1793764641841279176,"1,74E+23",WnaByourssobad
"1,79E+23",Thu May 23 21:55:28 +0000 2024,13,"1,79E+23",neutral,@Jae93450484 emang bunuh diri merugikan siapa?,,Jae93450484,in,jakarta,0,4,0,https://x.com/kadrunmampos/status/1793762698825806314,"1,21E+23",kadrunmampos
"1,76E+23",Thu May 23 21:10:52 +0000 2024,0,"1,79E+23",positive,@jankasikendor @pengengemukeu apa² bunuh diri heran gua berasa amalnya lebih gede daripada dosanya aja...,,jankasikendor,in,,0,0,0,https://x.com/orewaramadesu/status/1793751473236705348,"1,25E+23",orewaramadesu
"1,79E+22",Thu May 23 20:53:47 +0000 2024,0,"1,79E+23",positive,@sultohn @noisetokill Milenial si gen yang paling bagus finplannya tapi masih banyak yang kejerat utang pinjol berpuluh2 juta dan bunuh diri gara2 kalah judi slot berjuta2 lol,,sultohn,in,"Bandung, Indonesia",0,0,1,https://x.com/dongkalawug/status/1793747176444805409,"1,79E+23",dongkalawug
"1,79E+23",Thu May 23 20:10:48 +0000 2024,0,"1,79E+23",positive,Dan paling parahnya banyak terjadi kasus bullying dan kekerasan itu dilingkungan SD yg notabenen masih sangat kanak2 bahkan tak jarang menemukan berita Siswa SD yang tak kuat melakukan bullying oleh teman² nya sampe bunuh diri 2. Kelalaian rumah sakit ? Jamil Padang,,ihaveceushonyou,in,,0,1,0,https://x.com/ihaveceushonyou/status/1793736357535482089,"1,43E+23",ihaveceushonyou
"1,79E+23",Thu May 23 19:57:26 +0000 2024,0,"1,79E+23",neutral,kalo disaat saat kaya gini gaada kirey kayanya gua udah bunuh diri dah,,,in,,0,0,0,https://x.com/wsupjerry/status/1793732994865451196,"1,71E+22",wsupjerry
"1,79E+23",Thu May 23 19:45:33 +0000 2024,13,"1,79E+23",negative,@kadrunmampos org2nya byk yg bunuh diri jg lu ga ikutan bunuh diri babi,,kadrunmampos,in,,0,6,0,https://x.com/Jae93450484/status/1793730004507119864,"1,26E+23",Jae93450484
"1,79E+23",Thu May 23 19:29:06 +0000 2024,1,"1,79E+23",negative,Gagal Nikah Pria di Riau Nekat Bunuh Diri di dalam Kamar #newsupdate #update #news #text https://t.co/NPMEMaHS4z,,,in,,0,1,0,https://x.com/kumparan/status/1793725864234057754,"7,60E+22",kumparan
"1,79E+23",Thu May 23 18:58:27 +0000 2024,0,"1,79E+23",negative,Besok besok kalau kerja tiba tiba disuruh grpahic designing lagi mending w bunuh diri di kantor dah asli ngentot,,,in,,0,1,0,https://x.com/munaragi/status/1793718149655011406,"1,22E+23",munaragi
"1,79E+23",Thu May 23 18:43:53 +0000 2024,1,"1,79E+23",positive,@KaredokLeunca__ @feroferraferri @TLedenk @batxave Seharusnya penyidik menyelidiki penyebab di cabut nya BAP. Kasus Vina Cirebon bukan kasus sepele. Ini kasus penghilangan nyawa orang lain yang tergolong sadis. Apalagi sebelum di bunuh Vina di perkosa. Lucu juga polisi berdiam diri ada terduga pelaku mencabut BAP nya. Padahal,,KaredokLeunca__,in,,0,1,0,https://x.com/TiurWahyuni/status/1793714486698004760,"1,36E+23",TiurWahyuni
"1,79E+23",Thu May 23 18:09:08 +0000 2024,0,"1,79E+23",positive,Plis jangan berfikir bunuh diri,,,in,,0,0,0,https://x.com/aeroxbenli/status/1793705741083349424,"1,53E+23",aeroxbenli
"1,79E+22",Thu May 23 17:37:52 +0000 2024,0,"1,79E+22",positive,baru artisnya jd balik lg klo emg buat ngatasin masalah pemasukan its fair enough krn klo ngebiarin CEO yg dianggap ga bisa ngatasin hal itu terus menjabat sama aja namanya bunuh diri. Sbg fans yaa dipantau dlu aja beberapa cb kedepan selama kebebasan kreatif mereka msh aman-,,toyoumigoo,in,Republic of Korea,0,1,0,https://x.com/toyoumigoo/status/1793697870979481816,"1,39E+23",toyoumigoo
"1,79E+22",Thu May 23 17:23:56 +0000 2024,0,"1,79E+23",positive,@InD4hR4tnA Malulah sama orang jepang kalo bicara harga diri mereka bahkan bisa sampe bunuh diri karena malu bukan malah membanggakan suku bikin malu suku saja ...,,InD4hR4tnA,in,,0,0,0,https://x.com/Wong_garut/status/1793694365887697196,"1,50E+23",Wong_garut
"1,79E+23",Thu May 23 17:06:00 +0000 2024,0,"1,79E+23",negative,sedih bgt kaya pgn bunuh diri gt,,,in,,0,0,0,https://x.com/veatiffulday/status/1793689850731983162,"1,54E+23",veatiffulday
"1,79E+23",Thu May 23 16:58:07 +0000 2024,0,"1,79E+23",negative,opsi 1 : menyelesaikan seminar dalam sehari opsi 2 : bunuh diri,,,in,sedot wc murah,0,1,0,https://x.com/mentalyupy/status/1793687868642320557,"1,38E+23",mentalyupy
"1,79E+23",Thu May 23 16:58:03 +0000 2024,0,"1,79E+23",negative,@sosmedkeras ayo nyerah bunuh diri aja dunia tak seindah apa yg di harapkan.,,sosmedkeras,in,,0,0,0,https://x.com/vesparts2t/status/1793687853324759287,"1,63E+23",vesparts2t
"1,79E+23",Thu May 23 15:07:35 +0000 2024,0,"1,79E+23",neutral,bunuh diri terbaik adalah bertahan hidup -bersuarakan,,,in,"Karawang, Jawa Barat",0,0,0,https://x.com/sherlyuliarosaa/status/1793660051636580431,3836153960,sherlyuliarosaa
"1,79E+23",Thu May 23 15:05:52 +0000 2024,0,"1,79E+23",neutral,Lah MU malah pasrah ...bunuh diri,,,in,,0,0,0,https://x.com/Fatonikumbayer/status/1793659619715465597,"1,27E+23",Fatonikumbayer
"1,79E+23",Thu May 23 14:56:07 +0000 2024,0,"1,79E+23",neutral,TUN KATA SEJAK ANUAR IBRAHIM PERDANA MENTERI RAMAI DI MALAYSIA BUNUH DIRI,,MOHAMMADILHAMI5,in,"George Town, Penang",0,2,0,https://x.com/MOHAMMADILHAMI5/status/1793657164042735641,"1,53E+23",MOHAMMADILHAMI5
"1,79E+23",Thu May 23 14:54:12 +0000 2024,0,"1,79E+23",neutral,Gak expect anjir rumahnya bakal dibakar sama Masaki Gara bapaknya Masaki memfitnah bapaknya Kanade hingga menyebabkan bunuh diri. Sekarang Masaki jadi terdakwa dan yang jadi jaksanya Kanade Eps 6 semakin seru dan menarik nih sepertinya! Destiny https://t.co/2ghKeNiDf4,https://pbs.twimg.com/media/GORZP43bIAAB78V.jpg,,in,Sidoarjo - Indonesia,0,0,0,https://x.com/Lucky_Kumara/status/1793656685401411881,1312593020,Lucky_Kumara
"1,79E+23",Thu May 23 14:50:49 +0000 2024,0,"1,79E+23",neutral,gua gak sanggup ngadepin dunia ini. bisa gak ya gua gak gila atau gak bunuh diri?,,casenumberfour,in,,0,0,0,https://x.com/casenumberfour/status/1793655831000764683,"1,73E+23",casenumberfour
"1,79E+23",Thu May 23 14:49:22 +0000 2024,0,"1,79E+23",neutral,Rihanna patut bunuh semua orang termasuk mak dia. Pastu bunuh diri. Shshsh aku punya yang lagi psycho,,,in,Chromatica,0,0,0,https://x.com/yaaaqlz/status/1793655467660710160,232592397,yaaaqlz
"1,79E+23",Thu May 23 14:43:40 +0000 2024,0,"1,79E+23",neutral,Klo bunuh diri ga dosa mungkin ak udh milih mati tapi takut mati si,,,in,,0,0,0,https://x.com/xxxmangeak/status/1793654034404155445,"1,47E+23",xxxmangeak
"1,79E+23",Thu May 23 14:43:05 +0000 2024,1,"1,79E+23",negative,semakin takut takut takut menikah walaupun dengan godaan mantan ngajak balikan ga bkin gue geter krna jd istri + ibu harus punya hati seluas itu jir buat gk bunuh diri,,,in,,0,0,0,https://x.com/nounnlily/status/1793653885678362987,"1,27E+23",nounnlily
"1,79E+23",Thu May 23 14:39:37 +0000 2024,0,"1,79E+23",neutral,orang gila mana yang udah kuliah psikologi masih ada keinginan buat bunuh diri?,,,in,Kwangya,0,0,0,https://x.com/hsnnabila/status/1793653012885549508,369305703,hsnnabila
"1,79E+23",Thu May 23 14:39:25 +0000 2024,0,"1,79E+23",neutral,@ikapardede07 Dimana mana sekarang banyak yg bunuh diri,,ikapardede07,in,,0,0,0,https://x.com/DumaSari2076412/status/1793652961673187363,"1,74E+23",DumaSari2076412
"1,79E+23",Thu May 23 14:35:11 +0000 2024,0,"1,79E+23",positive,sama sekali gaada yg peduli gw lagi depresi padahal gw udah ngode di insta story sama strory wa pgn bunuh diri tapi masih inget dosa,,,in,,0,0,0,https://x.com/nunggumood/status/1793651897322385622,"1,60E+23",nunggumood
"1,79E+23",Thu May 23 14:26:54 +0000 2024,0,"1,79E+23",neutral,@mybjtzlh soalnya ntar ujung2 nya li guo bunuh diri pake suntik yg di dapet pas he jingzhi mati itu dan aku rasa itu berhubungan sama prof tang sih,,gfluvie,in,rcbyf • 七斋,0,1,0,https://x.com/gfluvie/status/1793649811088093405,"1,33E+23",gfluvie
"1,79E+22",Thu May 23 14:25:13 +0000 2024,1,"1,79E+23",negative,@InD4hR4tnA Bangsat gk tau malu klo di jepang kamikaze alisa bunuh diri demi harga diri....maling kyk gini hrsnya di gebukin rame sampe mampus !!!,,InD4hR4tnA,in,Indonesia,0,0,0,https://x.com/PahlepiT/status/1793649388591665335,"1,47E+23",PahlepiT
"1,79E+23",Thu May 23 14:25:07 +0000 2024,0,"1,79E+23",positive,Tapi gw ga mau bunuh diri:(,,,in,Indonesia,0,0,0,https://x.com/nuteeeeeeee/status/1793649365728563219,"1,43E+23",nuteeeeeeee
"1,79E+23",Thu May 23 14:09:53 +0000 2024,0,"1,79E+23",neutral,22 Too Many: Organisasi Nirlaba untuk Kurangi Angka Bunuh Diri Dikalangan Militer AS Karena PTSD [beritaindo] https://t.co/glgUgi1Bkh,,,in,Indonesia,0,0,0,https://x.com/beritaindo/status/1793645532360876392,71429844,beritaindo
"1,79E+23",Thu May 23 14:07:12 +0000 2024,0,"1,79E+23",neutral,bayangin utahime tau ini misi bunuh diri dan chance gojo menang tu sbnrnya 50:50 tapi dia tetep lergi buat boost gojo kek https://t.co/VzLoyfOUyd,https://pbs.twimg.com/media/GOROfXCbgAAwnup.jpg,,in,she/her,0,1,0,https://x.com/yabokums/status/1793644857346638022,"1,20E+23",yabokums
"1,79E+23",Thu May 23 14:04:05 +0000 2024,0,"1,79E+23",positive,Halo gays jadi hari ini aku bakal bikin slaim tanpa lem tanpa boraks hanya pakai 2 bahan yaitu sabun dan air karena bunuh diri bukan pilihan terbaik bagi saya ternyata (gimmick),,,in,idn. 15,0,1,0,https://x.com/conformiist/status/1793644069312401572,"1,54E+23",conformiist
"1,79E+23",Thu May 23 14:02:56 +0000 2024,0,"1,79E+23",negative,Mending bom bunuh diri drpd main ma bocil2 begini,,,in,はじめまして,0,0,0,https://x.com/joesvult/status/1793643782392692906,160875573,joesvult
"1,79E+23",Thu May 23 13:52:14 +0000 2024,0,"1,79E+23",negative,kata temen gue yang agamanya hindu reinkarnasi dari orang yang bunuh diri itu dilahirkan kembali menjadi binatang,,,in,"she, her",0,0,0,https://x.com/jeongyeonsister/status/1793641088022204854,"1,49E+23",jeongyeonsister
"1,79E+23",Thu May 23 13:49:01 +0000 2024,0,"1,79E+23",negative,Ksmi peringatkan AS jangan ikut campur...!!! Ikut campur sama dengan bunuh diri...!!!,,rayhan_yuda_pra,in,"Krian, Indonesia",0,0,0,https://x.com/rayhan_yuda_pra/status/1793640281042276852,1902978360,rayhan_yuda_pra
"1,79E+23",Thu May 23 13:37:03 +0000 2024,0,"1,79E+23",positive,@sosmedkeras gak usah lebay buat bunuh diri ntar kalo udah waktunya bakal mati sendiri kok,,sosmedkeras,in,,0,0,0,https://x.com/neogotmyback210/status/1793637266889609401,"1,25E+23",neogotmyback210
"1,79E+23",Thu May 23 13:36:13 +0000 2024,0,"1,79E+23",negative,@L0LIP00PS ga kuat main ml bersama publik saat haid sama aja bunuh diri,,L0LIP00PS,in,Matthew 6:34,0,0,0,https://x.com/lemwot/status/1793637057484800500,"1,29E+23",lemwot
"1,79E+23",Thu May 23 13:35:20 +0000 2024,0,"1,79E+23",positive,Bahkan sekarang sudah ada trend anak muda melakukan bunuh diri. Karenanya negara harus hadir untuk menyelesaikan persoalan ini karena Indonesia butuh generasi emas bukan generasi cemas. #PodcastdariBinaGraha #KSP,,KSPgoid,in,Republik Indonesia,0,7,0,https://x.com/KSPgoid/status/1793636836797280576,"7,73E+21",KSPgoid
"1,79E+23",Thu May 23 13:28:18 +0000 2024,0,"1,79E+23",positive,@crdfbasss secape apapun hidup jangan pernah kepikiran bunuh diri yaa,,crdfbasss,in,Plat BM,0,1,0,https://x.com/azielww/status/1793635066612211923,2390518308,azielww
"1,79E+23",Thu May 23 13:24:54 +0000 2024,0,"1,79E+23",neutral,@suka1j @linobabelan @jeonginpies @MinnieeCB97 @heartteub8teu @jengjengjngg @arasseocb @ninoreymu @cookiemonsteurr elu bunuh diri gasi untung gwa kaga ada sruput mantapss,,suka1j,in,,0,1,0,https://x.com/dimcumudank/status/1793634209321669033,"1,50E+23",dimcumudank
"1,79E+23",Thu May 23 13:19:19 +0000 2024,0,"1,79E+23",neutral,@taixtedsorrow [Fem Dazai] Bunuh diri dong?,,taixtedsorrow,in,,0,1,0,https://x.com/ningenshikkakx/status/1793632805299306805,"1,64E+23",ningenshikkakx
"1,79E+23",Thu May 23 13:11:20 +0000 2024,0,"1,79E+23",neutral,@txtdrimedia Gak jauh beda sm kasus bom bunuh diri pada masa nya,,txtdrimedia,in,,0,0,0,https://x.com/KRumaysha/status/1793630797783499192,"1,03E+23",KRumaysha
"1,79E+23",Thu May 23 13:09:35 +0000 2024,0,"1,79E+23",neutral,22 Too Many: Organisasi Nirlaba untuk Kurangi Angka Bunuh Diri Dikalangan Militer AS Karena PTSD [rctitv] https://t.co/iJnrCRzIxV,,,in,,0,0,0,https://x.com/rctitv/status/1793630357717238015,68414606,rctitv
"1,79E+23",Thu May 23 13:09:07 +0000 2024,1,"1,79E+23",neutral,Dankormar Pastikan Lettu Eko Damara Bunuh Diri - iNews Sore 23/05 https://t.co/KxR6Usl1Oa,,,in,iNews Tower,0,0,0,https://x.com/officialinews_/status/1793630236476862939,132078023,officialinews_
"1,79E+23",Thu May 23 13:00:56 +0000 2024,0,"1,79E+23",neutral,aku cape aku pengen pulang ke rumah aku yang bagiku nyaman banget (kamu) tapi kenapa kamu pergi? kenapa kamu malah balikan sama mantan kamu? aku sakit bi sakittt. aku hancur. lagi. kamu yang uda nyembuhin aku dari trauma 2 tahun ini kenapa malah buat aku pengen bunuh diri??,,,in,"Sumatera Selatan, Indonesia",0,0,0,https://x.com/PHalutm/status/1793628179120484765,"1,56E+23",PHalutm
"1,79E+23",Thu May 23 12:59:17 +0000 2024,0,"1,79E+23",negative,@Mituraash @GalihBIGBANG @opposite6892 Iya kak orangnya sampe pgn bunuh diri karna dapet terror trs ada yg ngancem keluarga ny bakal dibunuh juga,,Mituraash,in,,0,0,0,https://x.com/handwycam/status/1793627762387026180,"1,75E+23",handwycam
"1,79E+22",Thu May 23 04:48:08 +0000 2024,0,"1,79E+22",positive,@iceparisx @polisiidol2nd Sejak kapan kpop ngerem ketikan sendiri??? Setau gw banyak idol kpop ataupun K-drama yang bunuh diri,,iceparisx,in,"Malang, Jawa Timur",0,0,0,https://x.com/indomieman3/status/1793504160866033936,"1,35E+23",indomieman3
"1,79E+22",Thu May 23 04:45:26 +0000 2024,0,"1,79E+22",positive,kalo di jepang saking junjung tinggi harga diri biasanya kalo ketauan korup langsung pada bunuh diri,,,in,,0,0,0,https://x.com/farmuuh/status/1793503480356962365,"1,57E+23",farmuuh
"1,79E+23",Thu May 23 04:42:48 +0000 2024,0,"1,79E+22",positive,Jangan pernah menyepelekan soal kesepian. Mungkin banyak yg bilang lah hidup dia udah enak sebenernya materi dan finasial bahkan fasilitas pun tercukupi. Ngapain sedih? Ngapain bunuh diri?,,urkoi_,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/urkoi_/status/1793502819070410853,"1,60E+22",urkoi_
"1,79E+23",Thu May 23 04:40:45 +0000 2024,0,"1,79E+22",positive,Oh ya klo kalian udah berkeluarga minta tolong jangan sampe anak kalian merasa kesepian dan kurang kasih sayang. Banyak anak yang kurang perhatian orang tua akhirnya bunuh diri padahal secara finansial dan materi tercukupi.,,urkoi_,in,"Yogyakarta, Indonesia",0,1,0,https://x.com/urkoi_/status/1793502303795982543,"1,60E+22",urkoi_
"1,79E+22",Thu May 23 04:36:13 +0000 2024,0,"1,79E+22",negative,@jhadnas Minusnya suka bunuh diri,,jhadnas,in,,0,0,0,https://x.com/loveephysics/status/1793501164635570325,"1,53E+23",loveephysics
"1,79E+22",Thu May 23 04:32:04 +0000 2024,0,"1,79E+22",negative,@InD4hR4tnA Mundur dan bunuh diri/harakiri lah,,InD4hR4tnA,in,Indonesia,0,0,0,https://x.com/mblegedes21/status/1793500116428693573,"1,43E+23",mblegedes21
"1,79E+22",Thu May 23 04:28:55 +0000 2024,1,"1,79E+22",negative,@la_gneia -- Ia tahu semuanya. Bahkan bagaimana cara mengeluarkan kepribadian lain hanya dengan memukul kepala ataupun tubuh Erland juga saat frustasi. semua kepribadian akan dengan mudah keluar bergantian. tsk.. Anak itu hanya akan keluar untuk melakukan percobaan bunuh diri.,,arpgant,in,I - OC! RP | NSFL,0,0,0,https://x.com/arpgant/status/1793499324388917438,"7,71E+22",arpgant
"1,79E+22",Thu May 23 04:17:20 +0000 2024,0,"1,79E+22",neutral,@miIkygum Alasan untuk hidup? Ia bahkan tidak tau apa alasannya untuk hidup selama ini. Mengingat semua hal yang ia dapatkan selama ini. Ia tak punya alasan. Bahkan jika ia mau ia bisa saja bunuh diri hari ini. Namun seolah ada yang menahannya. --,,miIkygum,in,I - OC! RP | NSFL,0,1,0,https://x.com/arpgant/status/1793496410308202950,"7,71E+22",arpgant
"1,79E+22",Thu May 23 04:11:56 +0000 2024,1,"1,79E+22",negative,Rumah tangganya berantakan dan yang miris ada yang sampai bunuh diri akibat hutang piutang judol sekali lagi saya mohon dengan sangat untuk disampaikan ke pak @prabowo. Salam hangat!,,Tedi_Q,in,,0,0,1,https://x.com/Tedi_Q/status/1793495051903136053,"7,96E+22",Tedi_Q
"1,79E+22",Thu May 23 04:10:07 +0000 2024,0,"1,79E+23",neutral,@juniillaa kwkwkw sebagai huihui aku jg ngerasa ini bunuh diri :'))),,juniillaa,in,old enough,0,0,0,https://x.com/610LOCK/status/1793494596049371442,"1,35E+23",610LOCK
"1,79E+23",Thu May 23 04:07:04 +0000 2024,0,"1,79E+23",neutral,So.. bakal punya trauma sewaktu kecil bapaknya selingkuh bercerai sm ibu nya demi WIL. Ngelihat Ibu nya berkali-kali nyoba bunuh diri. Kemudian pas dewasa jadi pramugari kepincut sama pilot yg sudah beristri. Dijanjiin mau cerai dan milih si eneng. Semacam mengulang trauma,,,in,temporary dunya,0,2,0,https://x.com/BaeBaeSaja26/status/1793493826314870804,320027976,BaeBaeSaja26
"1,79E+23",Thu May 23 03:58:59 +0000 2024,0,"1,79E+23",positive,@Pai_C1 Gapapa stress gini asal jangan bunuhdiri.,,Pai_C1,in,IYKYK,0,0,0,https://x.com/Aauuuuukk/status/1793491794082267603,546434570,Aauuuuukk
"1,79E+23",Thu May 23 03:57:16 +0000 2024,0,"1,79E+23",positive,Pada akhirnya dibutuhkan keberanian yang lebih besar untuk hidup dibandingkan untuk bunuh diri ~Albert Canus A Happy Death~,,,in,Indonesia,0,0,0,https://x.com/queen64071/status/1793491359921504397,"1,73E+23",queen64071
"1,79E+23",Thu May 23 03:53:59 +0000 2024,0,"1,79E+23",negative,EALAH COK YUTA TERNYATA SEKARAT JADI INI KEK MISI BUNUH DIRI JATUHNYA,,,in,she/her — 22↑,0,0,0,https://x.com/mowgumi/status/1793490533408731257,"1,76E+23",mowgumi
"1,79E+23",Thu May 23 03:48:00 +0000 2024,1,"1,79E+23",negative,@hasantoysss Tiwas wis didm ra digagas tambah pengen bunuh diri,,hasantoysss,in,indonesia,0,0,0,https://x.com/makmum_uu/status/1793489028916113703,"1,15E+23",makmum_uu
"1,79E+23",Thu May 23 01:54:12 +0000 2024,1,"1,79E+23",neutral,@WAHYU_UNIFORM @CNNIndonesia Tp saya heran ya pak... Kok masih pada sabaaarr . Tp sebenarnya enggak juga si pak. Lihat fenomena akhir2 ini banyak pembunuhan/bunuh diri. Mnrt saya itu sebenarnya bentuk KEFRUSTASIAN rakyat yg ga diungkapkan,,WAHYU_UNIFORM,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/ZulaikaSugiarto/status/1793460388853653696,"1,36E+23",ZulaikaSugiarto
"1,79E+23",Thu May 23 01:52:47 +0000 2024,0,"1,79E+23",neutral,@jawaagulaaa Kene bingung mikir sarapan enak e opo Iki malah kepikiran bunuh diri,,jawaagulaaa,in,,0,0,0,https://x.com/Ceperrock2/status/1793460035278021075,"1,17E+23",Ceperrock2
"1,79E+23",Thu May 23 01:50:39 +0000 2024,0,"1,79E+23",neutral,ko sampe ada pikiran buat bunuh diri ya?,,,in,,0,0,0,https://x.com/naforuuu/status/1793459497568186394,"1,65E+23",naforuuu
"1,79E+23",Thu May 23 01:44:17 +0000 2024,1,"1,79E+23",negative,nie semut kalo mau bunuh diri jgn di minyak gorengku bs??!!! males bgt harus keluar lagi jir lah,,,in,,0,0,0,https://x.com/powtabae/status/1793457896401129650,4748989820,powtabae
"1,79E+23",Thu May 23 01:37:56 +0000 2024,2,"1,79E+23",positive,*DI JEPANG MENTERI BARU DIDUGA KORUPSI BUNUH DIRI atau MUNDUR* *INDONESIA URAT MALUNYA SUDAH PUTUS DIDEMO RAKYAT BERXX MASIH CINGENGES atau KABUR KE AUSTRALI atau ke IKN* *PERLU DIPERIKSA KEJIWAANYA ITU TERMASUK PARA PENYEMBAHNYA* https://t.co/sfmzhg8yPP,https://pbs.twimg.com/ext_tw_video_thumb/1793456189088694272/pu/img/crcmrOI2gtyfKsFr.jpg,,in,"Al Mulku, Moloku Kie Raha",0,0,0,https://x.com/PutunMy/status/1793456298333528174,"1,57E+23",PutunMy
"1,79E+23",Thu May 23 01:30:00 +0000 2024,0,"1,79E+23",positive,@PelatihT1dur Maka nya jgn ngutang ..... Apa ga belajar dari semua keadaan gara² hutang orng bisa mencuri membunuh sampai bunuh diri,,PelatihT1dur,in,Indonesia Tana air ku,0,1,0,https://x.com/Yunar69/status/1793454301878378605,"1,62E+23",Yunar69
"1,79E+23",Thu May 23 01:28:10 +0000 2024,4,"1,79E+23",positive,Beberapa tahun belakangan kasus bunuh diri lagi marak-maraknya di Yogyakarta jadi kalo ada orang sambat kurang-kurangin ya guys bitternya. Ini mbaknya cuma ngeluh karena ga ada tempat cerita replynya malah pada nguliahin kenapa ga punya temen lalalili.,,,in,,0,0,3,https://x.com/brigittasiw/status/1793453838986559745,303627559,brigittasiw
"1,79E+23",Thu May 23 01:25:02 +0000 2024,0,"1,79E+23",neutral,Berasa gol bunuh diri.,,,in,di atas angin,0,0,0,https://x.com/anndyriyan/status/1793453048423149577,67545055,anndyriyan
